"source","target","correlation"
"comp76346_c0_seq1","comp89091_c0_seq1",0.951222576018513
"comp76346_c0_seq1","comp89234_c0_seq1",0.956790858338189
"comp76346_c0_seq1","comp90853_c0_seq7",0.959108107100568
"comp76346_c0_seq1","comp91423_c0_seq1",0.953598476372977
"comp76346_c0_seq1","comp91435_c0_seq1",0.964947821174926
"comp76346_c0_seq1","comp91785_c0_seq1",0.95650753694425
"comp76346_c0_seq1","comp92226_c0_seq1",0.95189975859645
"comp76346_c0_seq1","comp92460_c0_seq1",0.955126736421242
"comp76346_c0_seq1","comp92582_c0_seq1",0.967339442337159
"comp76346_c0_seq1","comp92658_c0_seq1",0.956967215374317
"comp76346_c0_seq1","comp93068_c1_seq13",0.965304345540271
"comp76346_c0_seq1","comp93147_c0_seq3",0.951738333145255
"comp76346_c0_seq1","comp93159_c0_seq2",0.993974926557784
"comp76346_c0_seq1","comp94552_c0_seq3",0.954054431848919
"comp76346_c0_seq1","comp95538_c0_seq1",0.963194975703541
"comp76346_c0_seq1","comp96134_c0_seq1",0.987431062785434
"comp76346_c0_seq1","comp96651_c0_seq4",0.969498365521338
"comp76346_c0_seq1","comp97119_c0_seq3",0.963838127366312
"comp76346_c0_seq1","comp98273_c0_seq4",0.964560868827708
"comp76346_c0_seq1","comp98313_c0_seq3",0.955451600085122
"comp76346_c0_seq1","comp98391_c0_seq4",0.957856975473336
"comp76346_c0_seq1","comp98429_c0_seq7",0.950074534735691
"comp76346_c0_seq1","comp98883_c0_seq2",0.95424437229756
"comp76346_c0_seq1","comp99110_c0_seq2",0.958694414081561
"comp76346_c0_seq1","comp99115_c0_seq7",0.967350199977568
"comp76346_c0_seq1","comp99314_c0_seq1",0.969496233598418
"comp76346_c0_seq1","comp99338_c0_seq3",0.965557459106251
"comp76346_c0_seq1","comp99357_c0_seq3",0.977943239894574
"comp76346_c0_seq1","comp99382_c0_seq1",0.951799036319015
"comp76346_c0_seq1","comp99526_c0_seq11",0.967614583866203
"comp76346_c0_seq1","comp99607_c0_seq2",0.952503357146299
"comp76346_c0_seq1","comp99623_c0_seq1",0.96736397442047
"comp76346_c0_seq1","comp99679_c0_seq1",0.974608585926054
"comp76346_c0_seq1","comp99812_c0_seq13",0.963497567656453
"comp76346_c0_seq1","comp99848_c1_seq2",0.973971479313362
"comp764422_c0_seq1","comp925375_c0_seq1",0.966608260220503
"comp765105_c0_seq1","comp100394_c0_seq1",0.952189820700396
"comp765105_c0_seq1","comp100659_c1_seq1",0.955131679124807
"comp765105_c0_seq1","comp100794_c1_seq2",0.950672695222394
"comp765105_c0_seq1","comp100908_c0_seq2",0.982224800357405
"comp765105_c0_seq1","comp101375_c0_seq2",0.957060583015051
"comp765105_c0_seq1","comp101375_c0_seq39",0.974758558750484
"comp765105_c0_seq1","comp101375_c0_seq9",0.985501542807898
"comp765105_c0_seq1","comp101435_c0_seq1",0.96018395693225
"comp765105_c0_seq1","comp101639_c0_seq6",0.979644241186939
"comp765105_c0_seq1","comp101904_c0_seq1",0.979631928664054
"comp765105_c0_seq1","comp101923_c0_seq9",0.967359498942635
"comp765105_c0_seq1","comp101960_c3_seq11",0.956881460026827
"comp765105_c0_seq1","comp102096_c0_seq3",0.987768553796494
"comp765105_c0_seq1","comp102174_c0_seq1",0.960402098321634
"comp765105_c0_seq1","comp102246_c1_seq3",0.976181767309869
"comp765105_c0_seq1","comp102489_c0_seq1",0.951051326011163
"comp765105_c0_seq1","comp102568_c0_seq1",0.960944530652695
"comp765105_c0_seq1","comp102576_c0_seq8",0.973651146375553
"comp765105_c0_seq1","comp102699_c0_seq6",0.950323650833744
"comp765105_c0_seq1","comp1041557_c0_seq1",0.976716702391666
"comp765105_c0_seq1","comp1067358_c0_seq1",0.955463614753429
"comp765105_c0_seq1","comp11070_c0_seq1",0.971767526720787
"comp765105_c0_seq1","comp11485_c0_seq1",0.954059893378295
"comp765105_c0_seq1","comp1200811_c0_seq1",0.988294640025267
"comp765105_c0_seq1","comp1216947_c0_seq1",0.961257919892971
"comp765105_c0_seq1","comp1223696_c0_seq1",0.982338379979245
"comp765105_c0_seq1","comp1238291_c0_seq1",0.959879950046809
"comp765105_c0_seq1","comp1327798_c0_seq1",0.956099765946106
"comp765105_c0_seq1","comp1468378_c0_seq1",0.969857917580317
"comp765105_c0_seq1","comp1499696_c0_seq1",0.957792698841979
"comp765105_c0_seq1","comp16462_c0_seq1",0.962444110192447
"comp765105_c0_seq1","comp1800924_c0_seq1",0.964744028670094
"comp765105_c0_seq1","comp19276_c0_seq1",0.975799577976303
"comp765105_c0_seq1","comp1959546_c0_seq1",0.976131483479039
"comp765105_c0_seq1","comp2046614_c0_seq1",0.953690426426951
"comp765105_c0_seq1","comp2633571_c0_seq1",0.965227559339868
"comp765105_c0_seq1","comp2660786_c0_seq1",0.966783956708618
"comp765105_c0_seq1","comp29605_c0_seq1",0.981169102282531
"comp765105_c0_seq1","comp3031111_c0_seq1",0.953949108393703
"comp765105_c0_seq1","comp3407_c0_seq2",0.968942509757397
"comp765105_c0_seq1","comp441562_c0_seq1",0.951110898475795
"comp765105_c0_seq1","comp54264_c0_seq1",0.951652098888084
"comp765105_c0_seq1","comp57544_c0_seq1",0.954232013828104
"comp765105_c0_seq1","comp630944_c0_seq1",0.980162954582886
"comp765105_c0_seq1","comp643811_c0_seq1",0.985834061891471
"comp765105_c0_seq1","comp64629_c0_seq1",0.953331260759122
"comp765105_c0_seq1","comp64847_c0_seq1",0.959013935237512
"comp765105_c0_seq1","comp654698_c0_seq1",0.985627325625408
"comp765105_c0_seq1","comp65562_c0_seq1",0.970162989127349
"comp765105_c0_seq1","comp674005_c0_seq1",0.984251441444878
"comp765105_c0_seq1","comp68585_c0_seq1",0.958855539204203
"comp765105_c0_seq1","comp70937_c0_seq1",0.9653847909109
"comp765105_c0_seq1","comp720272_c0_seq1",0.967598736721713
"comp765105_c0_seq1","comp732032_c0_seq1",0.991538757453062
"comp765105_c0_seq1","comp735142_c0_seq1",0.958861865707048
"comp765105_c0_seq1","comp76308_c0_seq1",0.964104681548858
"comp765105_c0_seq1","comp767251_c0_seq1",0.967672387021197
"comp765105_c0_seq1","comp79394_c0_seq1",0.965105781759319
"comp765105_c0_seq1","comp80509_c1_seq1",0.961089963967219
"comp765105_c0_seq1","comp80925_c0_seq1",0.978804157613303
"comp765105_c0_seq1","comp84329_c0_seq1",0.961142021018269
"comp765105_c0_seq1","comp85724_c0_seq1",0.95170757243595
"comp765105_c0_seq1","comp861887_c0_seq1",0.971508433014917
"comp765105_c0_seq1","comp86391_c0_seq3",0.95148807010746
"comp765105_c0_seq1","comp86865_c0_seq2",0.966510520420522
"comp765105_c0_seq1","comp87155_c0_seq2",0.989073506871565
"comp765105_c0_seq1","comp88238_c0_seq1",0.95863665227951
"comp765105_c0_seq1","comp88641_c0_seq1",0.953256568293107
"comp765105_c0_seq1","comp88685_c0_seq1",0.957279803068337
"comp765105_c0_seq1","comp89234_c0_seq1",0.966351477829932
"comp765105_c0_seq1","comp90701_c0_seq1",0.952801280437712
"comp765105_c0_seq1","comp91516_c0_seq2",0.958030599632665
"comp765105_c0_seq1","comp91625_c0_seq1",0.951535502698549
"comp765105_c0_seq1","comp92199_c1_seq2",0.97698909291438
"comp765105_c0_seq1","comp92226_c0_seq1",0.955621237993652
"comp765105_c0_seq1","comp92460_c0_seq1",0.970601164210677
"comp765105_c0_seq1","comp92840_c0_seq3",0.958508299850718
"comp765105_c0_seq1","comp92921_c0_seq1",0.955179783831386
"comp765105_c0_seq1","comp93062_c0_seq2",0.982467998035396
"comp765105_c0_seq1","comp93291_c0_seq1",0.955769224873372
"comp765105_c0_seq1","comp93410_c0_seq1",0.978743534938218
"comp765105_c0_seq1","comp93485_c0_seq2",0.962399528642073
"comp765105_c0_seq1","comp93635_c0_seq1",0.969377963357678
"comp765105_c0_seq1","comp93715_c0_seq2",0.957225760478785
"comp765105_c0_seq1","comp94828_c0_seq1",0.966657838486551
"comp765105_c0_seq1","comp95551_c0_seq1",0.962230665075152
"comp765105_c0_seq1","comp95801_c0_seq1",0.978741742226355
"comp765105_c0_seq1","comp96181_c0_seq1",0.954322753328415
"comp765105_c0_seq1","comp96407_c0_seq5",0.957673412121301
"comp765105_c0_seq1","comp96496_c1_seq5",0.964423233470557
"comp765105_c0_seq1","comp96524_c0_seq4",0.959568140356704
"comp765105_c0_seq1","comp96593_c0_seq3",0.954785924496252
"comp765105_c0_seq1","comp96739_c0_seq1",0.965968535140677
"comp765105_c0_seq1","comp97496_c0_seq9",0.960011113641001
"comp765105_c0_seq1","comp98241_c0_seq2",0.969373075319284
"comp765105_c0_seq1","comp98391_c0_seq12",0.978438968322699
"comp765105_c0_seq1","comp98570_c0_seq2",0.953590008106395
"comp765105_c0_seq1","comp98671_c1_seq1",0.956333388123626
"comp765105_c0_seq1","comp98688_c0_seq2",0.951252546380981
"comp765105_c0_seq1","comp98756_c1_seq2",0.983730400374126
"comp765105_c0_seq1","comp99323_c1_seq2",0.968729300136287
"comp765105_c0_seq1","comp99457_c1_seq1",0.964960259178515
"comp765105_c0_seq1","comp99771_c1_seq6",0.951599200548311
"comp765105_c0_seq1","comp99820_c0_seq4",0.973533657825212
"comp765309_c0_seq1","comp100082_c0_seq4",0.954812097251958
"comp765309_c0_seq1","comp100368_c1_seq1",0.954812097251958
"comp765309_c0_seq1","comp1053789_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp1236562_c0_seq1",0.954812097251959
"comp765309_c0_seq1","comp1316490_c0_seq1",0.956383556184908
"comp765309_c0_seq1","comp15927_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp1655218_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp1673581_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp1794966_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp2230165_c0_seq1",0.966510484509669
"comp765309_c0_seq1","comp23295_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp38596_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp46632_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp47426_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp507670_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp51307_c1_seq1",0.954812097251958
"comp765309_c0_seq1","comp57383_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp713540_c0_seq1",0.954812097251958
"comp765309_c0_seq1","comp83621_c0_seq3",0.954812097251959
"comp765309_c0_seq1","comp88258_c0_seq5",0.954812097251958
"comp765309_c0_seq1","comp91746_c1_seq1",0.954812097251958
"comp76555_c0_seq1","comp79252_c0_seq1",0.973797072483054
"comp76555_c0_seq1","comp82713_c0_seq2",0.958993146071067
"comp76555_c0_seq1","comp98926_c2_seq30",0.965214647841889
"comp76555_c0_seq1","comp99286_c0_seq17",0.953594546511367
"comp765712_c0_seq1","comp46919_c0_seq1",0.975761367711573
"comp765712_c0_seq1","comp618793_c0_seq1",0.975187683034214
"comp765712_c0_seq1","comp73738_c1_seq2",0.967844423626067
"comp765712_c0_seq1","comp841584_c0_seq1",0.971608113354009
"comp765712_c0_seq1","comp90711_c0_seq3",0.962445198285792
"comp765712_c0_seq1","comp91337_c0_seq1",0.964133607016516
"comp765712_c0_seq1","comp91375_c0_seq2",0.971195690706198
"comp765724_c0_seq1","comp1276175_c0_seq1",0.963484321551913
"comp765724_c0_seq1","comp98916_c0_seq1",0.975987046486858
"comp76592_c0_seq2","comp66164_c0_seq1",0.958289286426994
"comp76592_c0_seq2","comp86651_c0_seq1",0.95414915710469
"comp76623_c0_seq2","comp1050405_c0_seq1",0.960675294688511
"comp76623_c0_seq2","comp44841_c0_seq1",0.955894762205334
"comp76623_c0_seq2","comp80818_c1_seq1",0.966567944131467
"comp76623_c0_seq2","comp857707_c0_seq1",0.95235902778269
"comp76623_c0_seq2","comp89625_c0_seq2",0.954671263650101
"comp76623_c0_seq2","comp927667_c0_seq1",0.968932330918594
"comp76623_c0_seq2","comp94620_c0_seq2",0.967737202634581
"comp766582_c0_seq1","comp101730_c0_seq5",0.981944793996364
"comp766582_c0_seq1","comp102802_c0_seq10",0.976457907426804
"comp766582_c0_seq1","comp73486_c0_seq1",0.986702669025773
"comp76667_c0_seq1","comp79286_c0_seq2",0.958923779643352
"comp76667_c0_seq1","comp87358_c0_seq1",0.950361498269233
"comp76667_c0_seq1","comp95941_c0_seq3",0.976073605316106
"comp76688_c0_seq1","comp101123_c0_seq2",0.958757834318817
"comp76688_c0_seq1","comp102197_c2_seq1",0.960441824347243
"comp76688_c0_seq1","comp102752_c0_seq6",0.956152784272812
"comp76688_c0_seq1","comp1182151_c0_seq1",0.967771604328044
"comp76688_c0_seq1","comp1229926_c0_seq1",0.957004398284439
"comp76688_c0_seq1","comp1264757_c0_seq1",0.958107257560319
"comp76688_c0_seq1","comp2200438_c0_seq1",0.989266940871926
"comp76688_c0_seq1","comp55053_c0_seq1",0.95777591009264
"comp767145_c0_seq1","comp62144_c0_seq1",0.984803320620688
"comp76723_c0_seq2","comp68216_c0_seq1",0.968357578845197
"comp76723_c0_seq2","comp95758_c0_seq2",0.96566433258391
"comp767251_c0_seq1","comp100247_c1_seq4",0.951970511641334
"comp767251_c0_seq1","comp56133_c1_seq1",0.978597705875575
"comp76726_c0_seq1","comp92829_c2_seq1",0.952188819845575
"comp767854_c0_seq1","comp100338_c0_seq1",0.98912857019098
"comp767854_c0_seq1","comp101552_c0_seq4",0.956017237912549
"comp767854_c0_seq1","comp101668_c0_seq2",0.957198882364195
"comp767854_c0_seq1","comp10296_c0_seq1",0.963410432044807
"comp767854_c0_seq1","comp1418681_c0_seq1",0.958252949110219
"comp767854_c0_seq1","comp19007_c0_seq1",0.951406391337355
"comp767854_c0_seq1","comp318409_c0_seq1",0.97637852524839
"comp767854_c0_seq1","comp418204_c0_seq1",0.972403090131582
"comp767854_c0_seq1","comp432384_c0_seq1",0.958070072823037
"comp767854_c0_seq1","comp66333_c1_seq2",0.956519515177121
"comp767854_c0_seq1","comp83422_c0_seq1",0.962817800439279
"comp767854_c0_seq1","comp845210_c0_seq1",0.9608245000244
"comp767854_c0_seq1","comp88418_c0_seq5",0.962296224467535
"comp767854_c0_seq1","comp89084_c0_seq1",0.959188827142138
"comp767854_c0_seq1","comp92108_c0_seq5",0.967430077206635
"comp767854_c0_seq1","comp93070_c0_seq2",0.95011792154069
"comp767854_c0_seq1","comp94683_c0_seq2",0.951323643645555
"comp767854_c0_seq1","comp94797_c0_seq3",0.953339824816311
"comp767854_c0_seq1","comp95195_c0_seq1",0.958141962402954
"comp767854_c0_seq1","comp96797_c0_seq2",0.98338750269302
"comp76798_c0_seq2","comp42906_c0_seq1",0.953127305694577
"comp76798_c0_seq2","comp97051_c0_seq2",0.972253635756476
"comp768216_c0_seq1","comp53743_c0_seq1",0.97134587831369
"comp768216_c0_seq1","comp95154_c0_seq1",0.95334129595834
"comp768398_c0_seq1","comp100394_c0_seq1",0.952189820700396
"comp768398_c0_seq1","comp100659_c1_seq1",0.955131679124807
"comp768398_c0_seq1","comp100794_c1_seq2",0.950672695222394
"comp768398_c0_seq1","comp100908_c0_seq2",0.982224800357405
"comp768398_c0_seq1","comp101375_c0_seq2",0.957060583015051
"comp768398_c0_seq1","comp101375_c0_seq39",0.974758558750483
"comp768398_c0_seq1","comp101375_c0_seq9",0.985501542807898
"comp768398_c0_seq1","comp101435_c0_seq1",0.96018395693225
"comp768398_c0_seq1","comp101639_c0_seq6",0.979644241186939
"comp768398_c0_seq1","comp101904_c0_seq1",0.979631928664054
"comp768398_c0_seq1","comp101923_c0_seq9",0.967359498942635
"comp768398_c0_seq1","comp101960_c3_seq11",0.956881460026826
"comp768398_c0_seq1","comp102096_c0_seq3",0.987768553796494
"comp768398_c0_seq1","comp102174_c0_seq1",0.960402098321634
"comp768398_c0_seq1","comp102246_c1_seq3",0.976181767309868
"comp768398_c0_seq1","comp102489_c0_seq1",0.951051326011163
"comp768398_c0_seq1","comp102568_c0_seq1",0.960944530652695
"comp768398_c0_seq1","comp102576_c0_seq8",0.973651146375553
"comp768398_c0_seq1","comp102699_c0_seq6",0.950323650833744
"comp768398_c0_seq1","comp1041557_c0_seq1",0.976716702391666
"comp768398_c0_seq1","comp1067358_c0_seq1",0.955463614753429
"comp768398_c0_seq1","comp11070_c0_seq1",0.971767526720787
"comp768398_c0_seq1","comp11485_c0_seq1",0.954059893378294
"comp768398_c0_seq1","comp1198544_c0_seq1",1
"comp768398_c0_seq1","comp1200811_c0_seq1",0.988294640025267
"comp768398_c0_seq1","comp1216947_c0_seq1",0.96125791989297
"comp768398_c0_seq1","comp1223696_c0_seq1",0.982338379979245
"comp768398_c0_seq1","comp1238291_c0_seq1",0.959879950046809
"comp768398_c0_seq1","comp1327798_c0_seq1",0.956099765946106
"comp768398_c0_seq1","comp1425806_c0_seq1",1
"comp768398_c0_seq1","comp1468378_c0_seq1",0.969857917580317
"comp768398_c0_seq1","comp1499696_c0_seq1",0.957792698841979
"comp768398_c0_seq1","comp16462_c0_seq1",0.962444110192447
"comp768398_c0_seq1","comp1800924_c0_seq1",0.964744028670093
"comp768398_c0_seq1","comp18829_c0_seq1",1
"comp768398_c0_seq1","comp19276_c0_seq1",0.975799577976303
"comp768398_c0_seq1","comp1959546_c0_seq1",0.976131483479039
"comp768398_c0_seq1","comp1999833_c0_seq1",1
"comp768398_c0_seq1","comp2025037_c0_seq1",1
"comp768398_c0_seq1","comp2046614_c0_seq1",0.953690426426951
"comp768398_c0_seq1","comp2633571_c0_seq1",0.965227559339868
"comp768398_c0_seq1","comp2660786_c0_seq1",0.966783956708618
"comp768398_c0_seq1","comp2759473_c0_seq1",1
"comp768398_c0_seq1","comp29605_c0_seq1",0.981169102282531
"comp768398_c0_seq1","comp3031111_c0_seq1",0.953949108393702
"comp768398_c0_seq1","comp3407_c0_seq2",0.968942509757397
"comp768398_c0_seq1","comp441562_c0_seq1",0.951110898475795
"comp768398_c0_seq1","comp54264_c0_seq1",0.951652098888084
"comp768398_c0_seq1","comp57544_c0_seq1",0.954232013828104
"comp768398_c0_seq1","comp630944_c0_seq1",0.980162954582886
"comp768398_c0_seq1","comp643811_c0_seq1",0.985834061891471
"comp768398_c0_seq1","comp64629_c0_seq1",0.953331260759122
"comp768398_c0_seq1","comp64847_c0_seq1",0.959013935237512
"comp768398_c0_seq1","comp654698_c0_seq1",0.985627325625408
"comp768398_c0_seq1","comp65562_c0_seq1",0.970162989127349
"comp768398_c0_seq1","comp674005_c0_seq1",0.984251441444878
"comp768398_c0_seq1","comp68585_c0_seq1",0.958855539204203
"comp768398_c0_seq1","comp70937_c0_seq1",0.9653847909109
"comp768398_c0_seq1","comp71996_c0_seq2",1
"comp768398_c0_seq1","comp720272_c0_seq1",0.967598736721712
"comp768398_c0_seq1","comp732032_c0_seq1",0.991538757453062
"comp768398_c0_seq1","comp735142_c0_seq1",0.958861865707048
"comp768398_c0_seq1","comp74797_c0_seq1",1
"comp768398_c0_seq1","comp76308_c0_seq1",0.964104681548858
"comp768398_c0_seq1","comp767251_c0_seq1",0.967672387021196
"comp768398_c0_seq1","comp79179_c0_seq2",1
"comp768398_c0_seq1","comp79394_c0_seq1",0.965105781759319
"comp768398_c0_seq1","comp80509_c1_seq1",0.961089963967219
"comp768398_c0_seq1","comp80925_c0_seq1",0.978804157613303
"comp768398_c0_seq1","comp81510_c0_seq1",1
"comp768398_c0_seq1","comp81747_c0_seq1",1
"comp768398_c0_seq1","comp84329_c0_seq1",0.961142021018269
"comp768398_c0_seq1","comp85724_c0_seq1",0.95170757243595
"comp768398_c0_seq1","comp861887_c0_seq1",0.971508433014917
"comp768398_c0_seq1","comp86391_c0_seq3",0.95148807010746
"comp768398_c0_seq1","comp86865_c0_seq2",0.966510520420522
"comp768398_c0_seq1","comp87155_c0_seq2",0.989073506871565
"comp768398_c0_seq1","comp88238_c0_seq1",0.95863665227951
"comp768398_c0_seq1","comp88641_c0_seq1",0.953256568293106
"comp768398_c0_seq1","comp88685_c0_seq1",0.957279803068337
"comp768398_c0_seq1","comp89234_c0_seq1",0.966351477829932
"comp768398_c0_seq1","comp90701_c0_seq1",0.952801280437712
"comp768398_c0_seq1","comp91516_c0_seq2",0.958030599632664
"comp768398_c0_seq1","comp91625_c0_seq1",0.951535502698549
"comp768398_c0_seq1","comp92199_c1_seq2",0.97698909291438
"comp768398_c0_seq1","comp92226_c0_seq1",0.955621237993652
"comp768398_c0_seq1","comp92460_c0_seq1",0.970601164210677
"comp768398_c0_seq1","comp92840_c0_seq3",0.958508299850718
"comp768398_c0_seq1","comp92921_c0_seq1",0.955179783831386
"comp768398_c0_seq1","comp93062_c0_seq2",0.982467998035395
"comp768398_c0_seq1","comp93291_c0_seq1",0.955769224873372
"comp768398_c0_seq1","comp93410_c0_seq1",0.978743534938218
"comp768398_c0_seq1","comp93485_c0_seq2",0.962399528642073
"comp768398_c0_seq1","comp93635_c0_seq1",0.969377963357678
"comp768398_c0_seq1","comp93715_c0_seq2",0.957225760478785
"comp768398_c0_seq1","comp939186_c0_seq1",1
"comp768398_c0_seq1","comp94828_c0_seq1",0.966657838486551
"comp768398_c0_seq1","comp95551_c0_seq1",0.962230665075152
"comp768398_c0_seq1","comp95801_c0_seq1",0.978741742226355
"comp768398_c0_seq1","comp96181_c0_seq1",0.954322753328415
"comp768398_c0_seq1","comp96304_c0_seq2",1
"comp768398_c0_seq1","comp96407_c0_seq5",0.957673412121301
"comp768398_c0_seq1","comp96496_c1_seq5",0.964423233470557
"comp768398_c0_seq1","comp96524_c0_seq4",0.959568140356704
"comp768398_c0_seq1","comp96593_c0_seq3",0.954785924496251
"comp768398_c0_seq1","comp96739_c0_seq1",0.965968535140677
"comp768398_c0_seq1","comp97496_c0_seq9",0.960011113641001
"comp768398_c0_seq1","comp98241_c0_seq2",0.969373075319284
"comp768398_c0_seq1","comp98391_c0_seq12",0.978438968322699
"comp768398_c0_seq1","comp98549_c1_seq3",1
"comp768398_c0_seq1","comp98570_c0_seq2",0.953590008106395
"comp768398_c0_seq1","comp98671_c1_seq1",0.956333388123626
"comp768398_c0_seq1","comp98688_c0_seq2",0.951252546380981
"comp768398_c0_seq1","comp98756_c1_seq2",0.983730400374126
"comp768398_c0_seq1","comp98798_c2_seq4",1
"comp768398_c0_seq1","comp99323_c1_seq2",0.968729300136287
"comp768398_c0_seq1","comp99457_c1_seq1",0.964960259178515
"comp768398_c0_seq1","comp99771_c1_seq6",0.951599200548311
"comp768398_c0_seq1","comp99820_c0_seq4",0.973533657825212
"comp76855_c0_seq1","comp92649_c0_seq1",0.975329654695923
"comp76855_c0_seq2","comp36907_c0_seq1",0.959502119970417
"comp76855_c0_seq2","comp55750_c0_seq1",0.960557127539495
"comp76855_c0_seq2","comp75948_c0_seq1",0.977114314464641
"comp76855_c0_seq2","comp76551_c0_seq3",0.954993908781573
"comp76855_c0_seq2","comp88537_c1_seq2",0.970133839237808
"comp76855_c0_seq2","comp95571_c0_seq2",0.974035825511517
"comp76877_c0_seq1","comp100677_c1_seq14",0.953149760420173
"comp76877_c0_seq1","comp101591_c0_seq4",0.960129229708841
"comp76878_c0_seq1","comp55856_c0_seq1",0.959210438729826
"comp76878_c0_seq1","comp650183_c0_seq1",0.968106647435643
"comp76878_c0_seq1","comp65394_c0_seq1",0.960182656957709
"comp76878_c0_seq1","comp97703_c0_seq11",0.964047183958702
"comp76886_c0_seq1","comp101016_c0_seq11",0.9529977560108
"comp76886_c0_seq1","comp102095_c0_seq4",0.950038671382585
"comp76886_c0_seq1","comp1214291_c0_seq1",0.957926296416674
"comp76886_c0_seq1","comp97408_c0_seq3",0.952365071636885
"comp76886_c0_seq1","comp97749_c1_seq3",0.985548311109566
"comp76890_c0_seq1","comp95129_c1_seq1",0.950293476260058
"comp76910_c0_seq1","comp101569_c0_seq14",0.95886940269069
"comp76910_c0_seq1","comp101764_c3_seq2",0.957493408793688
"comp76910_c0_seq1","comp102638_c1_seq1",0.950280735512269
"comp76910_c0_seq1","comp1074180_c0_seq1",0.994170879233325
"comp76910_c0_seq1","comp1319366_c0_seq1",0.966987904047618
"comp76910_c0_seq1","comp1493800_c0_seq1",0.978554824553838
"comp76910_c0_seq1","comp1609_c0_seq1",0.9583235951435
"comp76910_c0_seq1","comp1679099_c0_seq1",0.964419954565241
"comp76910_c0_seq1","comp2121517_c0_seq1",0.960584751796307
"comp76910_c0_seq1","comp22699_c0_seq1",0.984721351317401
"comp76910_c0_seq1","comp26764_c0_seq1",0.974198720326813
"comp76910_c0_seq1","comp37726_c0_seq1",0.954081836969968
"comp76910_c0_seq1","comp47826_c0_seq1",0.961646706289605
"comp76910_c0_seq1","comp48820_c0_seq1",0.969363481508379
"comp76910_c0_seq1","comp60789_c0_seq1",0.953698302546831
"comp76910_c0_seq1","comp67535_c0_seq1",0.985591570441598
"comp76910_c0_seq1","comp715429_c0_seq1",0.97455155581845
"comp76910_c0_seq1","comp71768_c0_seq1",0.950035226333231
"comp76910_c0_seq1","comp72818_c0_seq2",0.950226652432447
"comp76910_c0_seq1","comp79755_c0_seq1",0.956751023900834
"comp76910_c0_seq1","comp82749_c0_seq1",0.975907475638159
"comp76910_c0_seq1","comp85843_c0_seq1",0.983795637261695
"comp76910_c0_seq1","comp90031_c0_seq1",0.951229207168803
"comp76910_c0_seq1","comp93294_c0_seq2",0.955905755741641
"comp76910_c0_seq1","comp94058_c0_seq1",0.959461844132374
"comp76910_c0_seq1","comp94739_c0_seq2",0.961021372456398
"comp76910_c0_seq1","comp96796_c0_seq8",0.951596062297048
"comp76910_c0_seq1","comp96901_c0_seq5",0.951894351373178
"comp76910_c0_seq1","comp977614_c0_seq1",0.962764501823776
"comp76910_c0_seq1","comp98471_c0_seq1",0.951338972814714
"comp76910_c0_seq1","comp98524_c0_seq1",0.951026792594764
"comp76910_c0_seq1","comp98926_c2_seq29",0.978835855931638
"comp76929_c0_seq2","comp100394_c0_seq1",0.952189820700396
"comp76929_c0_seq2","comp100659_c1_seq1",0.955131679124807
"comp76929_c0_seq2","comp100794_c1_seq2",0.950672695222394
"comp76929_c0_seq2","comp100908_c0_seq2",0.982224800357405
"comp76929_c0_seq2","comp101375_c0_seq2",0.957060583015051
"comp76929_c0_seq2","comp101375_c0_seq39",0.974758558750484
"comp76929_c0_seq2","comp101375_c0_seq9",0.985501542807898
"comp76929_c0_seq2","comp101435_c0_seq1",0.96018395693225
"comp76929_c0_seq2","comp101639_c0_seq6",0.979644241186939
"comp76929_c0_seq2","comp101904_c0_seq1",0.979631928664054
"comp76929_c0_seq2","comp101923_c0_seq9",0.967359498942635
"comp76929_c0_seq2","comp101960_c3_seq11",0.956881460026826
"comp76929_c0_seq2","comp102096_c0_seq3",0.987768553796494
"comp76929_c0_seq2","comp102174_c0_seq1",0.960402098321634
"comp76929_c0_seq2","comp102246_c1_seq3",0.976181767309869
"comp76929_c0_seq2","comp102489_c0_seq1",0.951051326011163
"comp76929_c0_seq2","comp102568_c0_seq1",0.960944530652695
"comp76929_c0_seq2","comp102576_c0_seq8",0.973651146375553
"comp76929_c0_seq2","comp102699_c0_seq6",0.950323650833744
"comp76929_c0_seq2","comp1041557_c0_seq1",0.976716702391666
"comp76929_c0_seq2","comp1067358_c0_seq1",0.955463614753429
"comp76929_c0_seq2","comp11070_c0_seq1",0.971767526720787
"comp76929_c0_seq2","comp11485_c0_seq1",0.954059893378294
"comp76929_c0_seq2","comp1198544_c0_seq1",1
"comp76929_c0_seq2","comp1200811_c0_seq1",0.988294640025267
"comp76929_c0_seq2","comp1216947_c0_seq1",0.96125791989297
"comp76929_c0_seq2","comp1223083_c0_seq1",1
"comp76929_c0_seq2","comp1223696_c0_seq1",0.982338379979245
